order_id,customer_name,items,total_price,status
f350f5fe-c7fe-40e8-89e7-0a75fec8dfbe,Sheila Cohen,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",28.97,COMPLETED
2e412f26-ef50-434e-9d08-2a50f3ef96b3,Mr. Robert Stephens MD,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",26.97,COMPLETED
eebd34ca-62e2-4daa-a3c8-404fbd6a9f39,Mary Porter,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",56.94,COMPLETED
10806d9a-90f0-4996-989c-095d0b97a432,James Newman,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",17.98,COMPLETED
e24a586b-3ed9-41de-b59d-8b4e9411a9ba,Aaron Lopez,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",73.93,COMPLETED
47967fe7-a09d-43e0-b48a-0c162bc8a13d,Shelia Harris,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",78.91,COMPLETED
735022eb-0ccf-4a34-a058-c2964c736414,Justin Cortez,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",39.95,COMPLETED
a354bfd4-d452-4912-9d23-e8b71a11f2cf,Angela Reid,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",109.89,COMPLETED
f2a9c545-dba5-4374-934c-0a005a5924dc,Tiffany Garcia,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",74.93,COMPLETED
e0c615b5-bc63-4aaa-91c1-72c9471a5a8f,Robert Brown,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",38.96,COMPLETED
5c868275-ac17-44d5-839b-693042993f95,Lisa Simpson,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}]",67.91,COMPLETED
5eff3855-3b62-456b-ac6c-ab04b80fed71,Ms. Mary Parker MD,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}]",14.97,COMPLETED
1a39f5c7-e54a-429c-92a2-869aa1e7bb38,Dana Dickerson,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",32.97,COMPLETED
fb41ac19-a46c-466f-97b3-6dc562e4af5b,Caitlyn Reed,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",90.9,COMPLETED
b9036d93-01cb-4e30-8f83-f72d9923f377,James Parsons Jr.,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",103.9,COMPLETED
ff0c7ce4-f40f-407e-86ed-662f04b129c2,Cheyenne Young,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",71.94,COMPLETED
0d50a379-2357-478c-96f2-92898be95b29,Paul Blackburn,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 1}]",94.89,COMPLETED
fd2fceee-3031-469d-8586-5be6a5aadb24,Samantha Taylor,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}]",84.9,COMPLETED
fe344579-e62e-4559-bce4-6208f880da7b,Kristopher Mayo,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",123.87,COMPLETED
f18d4ef0-247d-4621-a070-7e2b14cfa4ab,Jason Jacobs,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",26.97,COMPLETED
0cbaa156-cc80-43b7-9953-113a941fb597,Cody Estrada,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",119.89,COMPLETED
72f4fb27-157f-41e7-a5cd-938d5abd2582,Alan Fields,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}]",17.97,COMPLETED
481272f2-e507-4fb8-85c5-7b1fdd0ee1bf,Jason Sloan PhD,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",152.85,COMPLETED
ac086e31-ccdc-4237-ab83-9d81b03bb609,Eric Boyle,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",48.94,COMPLETED
f4b6fdca-3965-40b4-86f2-a2c1e37dc35d,Virginia Allison,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 3}]",101.86,COMPLETED
5f4024a7-827e-4f0d-8cd1-e6f4d53753c1,Grace Norris,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",14.97,COMPLETED
7de0302f-c736-484e-8b19-c69a28d540ec,Kimberly Pearson,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",51.96,COMPLETED
c32661ed-f98f-4ce3-b4ec-81b27bf38fef,Danielle Dominguez,"[{""name"": ""coke"", ""price"": 2.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}]",86.91,COMPLETED
2b012317-0b24-44cf-9b6b-cd1d1a2e084b,Jane Rowe,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}]",121.89,COMPLETED
bc187e59-47ab-48a1-9e82-913c7c8b41d0,Jennifer Perry,"[{""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}]",24.96,COMPLETED
6de5fb4d-a957-492b-ab8d-b9d5640b48db,Zachary Curry,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",98.9,COMPLETED
84d52e88-063d-4d76-863f-dda052502eb5,James Petty,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}]",59.95,COMPLETED
db9959e6-9bbb-4111-9e06-46b6f6b75928,Bryan Sanford,"[{""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",50.95,COMPLETED
ced3bdf0-247d-4dcf-9a6e-d3687acc6f87,Brian Walton,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""fried chicken"", ""price"": 9.99, ""quantity"": 2}]",68.93,COMPLETED
62826a27-e85b-483a-9811-86c7f6e25bf0,Paul Shaw,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",26.97,COMPLETED
b26ef164-b2fc-42d3-b895-95465165bbf5,Robert Wallace,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",32.97,COMPLETED
7c1ff219-c7be-416d-93f4-7ef45378a225,Heather Anderson,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}, {""name"": ""fries"", ""price"": 4.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 1}]",70.92,COMPLETED
3ff40af7-1785-4441-9750-48a62dd70fb8,Rebecca Olsen,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}]",47.94,COMPLETED
449c1f6b-f060-428a-b632-287fa4bfd3ed,Mrs. Veronica Rogers,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""coke"", ""price"": 2.99, ""quantity"": 1}, {""name"": ""burger"", ""price"": 10.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 1}]",89.9,COMPLETED
57aed4fe-57c7-4b03-a326-91b6da14f5ee,Rose Contreras,"[{""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}]",26.97,COMPLETED
a8cd93ec-d353-432d-a7d0-2110a3b89d1c,Andrea Blair,"[{""name"": ""fries"", ""price"": 4.99, ""quantity"": 3}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 2}]",32.95,COMPLETED
1c45f727-5f55-4279-9bcb-3626a209a844,Crystal Foster,"[{""name"": ""burger"", ""price"": 10.99, ""quantity"": 1}, {""name"": ""nasi goreng"", ""price"": 8.99, ""quantity"": 3}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 3}]",112.9,COMPLETED
6b2e7068-6188-4059-b65c-e334b4059fdd,Diane Mathis,"[{""name"": ""pizza"", ""price"": 12.99, ""quantity"": 2}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 2}, {""name"": ""pizza"", ""price"": 12.99, ""quantity"": 3}, {""name"": ""spaghetti bolognese"", ""price"": 11.99, ""quantity"": 1}]",100.92,COMPLETED
